Data_Hora,Frequencia_MHz,Caminho_Audio,Texto_Transcrito
2026-05-26 05:33:04,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h32m52s.wav,"municípios. Olha só, data de fundação de cidades brasileiras como Maricar no Rio de Janeiro, barreiras na Bahia, urulçando a Encanta Catarina e brejo da Madrid de Deus em Pernambuco. Tá sabendo de tudo, Adaius. Não sei de mais. Você falou em barreiras lá na Bahia? Ah, né. Temos radia para acelerar. Aí a conexão Web Rádio, um abraço pro pessoal de barreiras, que também retransmite o conexão senar. Tá, só para terminar essa rodada do ZAP, essa primeira rodada do ZAP desse bloco. tem aqui o Cristófio falando de Maceio e cheio de bullying cheio de bullying por que? ontem que segunda-feira foi dia a dia? Churrasco Churrasco, né? Churrasco do Cristófio e a que ela é lá no churrasco? e ela é lá no churrasco mas é ainda no meu fio da frente não agora o pro churrasco, né? mas enquanto não tem grupo do churrasco o Cristófio atualiza pra gente que com imagens da churrasco de segunda-feira manda um terço de esquemaceio tem tempo meio, meio caro e manda abraço pra todo mundo E bure em fotos e fome de fotos. Pois, é muito bem churrasco. Fome do churrasco aqui. E olha, tá bonito demais aqui. Tá bonito essa carne, viu? Foi o apoto bar bonito a churrasco, tu já mandou. É. Mas não fez o grupo do churrasco que ninguém se animou, então... Ah, é. Pra vir, tá fácil. Obrigado, eu devia dar uma abração pra você."
2026-05-26 05:34:20,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h34m10s.wav,"que a pouquinho a gente traz mais ouvintes aqui nos apges, é? Valeu Raquel, sete horas e treinta e três minutos, vamos falar das comissões do Senado. As comissões do Senado devem votar nesta semana, propostas que criam regras para uso de patinetes alôtricos, como limite de velocidade e também ampliam a proteção de crianças e adolescentes na internet. A Pauta também incluiu o projeto que prevê a oferta de alimentos saudáveis para pacientes internados em hospitais, repórter Marcelo Acunha. A circulação de patinetes elétricos pode ganhar novas regras, entre elas, a proibição de transporte de passageiros. A proposta será analisada nesta terça-feira pela Comissão de Desenvolvimento Regional e Turismo. O texto também estabelece limites de velocidade, até 6 km por hora, em áreas compartilhadas com pedestres e até 20 km por hora em ciclovia e ciclofaixas. também na terça a Comissão de Segurança Pública analisa uma proposta para responsabilizar empresas por corrupção privada e outra que inclui partidos políticos em presentidade sujeitas ao controle de lavagem de dinheiro. E na pauta da Comissão de Assuntos Econômicos, o Senador Esmão decidir sobre o uso de recursos."
2026-05-26 05:35:37,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h35m28s.wav,"do Fundo Social para oferecer crédito ao agro-negócio. Na quarta-feira, a Comissão de Assuntos Sociais analisa uma proposta que preve a alimentação adequada e saudável para pacientes hospitalizados. Para autora, senadora doutora e odócia do PSDB de Alagoas, que é médica, os pacientes internados precisam receber alimentos que ajudem na recuperação. Usam processados de foram estudados largamente e eles são, científicamente comprovadamente, um congênicos. Eles já estão lá para se tratar, e você coloca na alimentação algum alimento que ele ter que ingerir e que vai causar dano à sua saúde. Na comissão de direitos humanos, os destaques são a proposta que permite que, seja um apagadas da internet, notícias e informações pessoais que possam constranger ou causar danos psicológicos, acrianças e adolescentes. E o projeto que restringe publicidade não educativa em jogos online infantis. O autor senador com foste humorado, MDB de Rondônia, afirma que jogos aparentemente inofensivos podem expor crianças à propagandas inadecuadas e conteúdos que elas ainda não estão preparadas para receber. E ali no meio desses jogos, aí entra um..."
2026-05-26 05:36:55,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h36m47s.wav,"propagandas, entram coisas que a criança não está rapidalada para receber. Tem mais partes boas na internet e nas plataformas que é ruim, mas esse ruim quando ele vai, é confuso assim um algo contagiante. E a comissão de esporte debate medidas para a Copa do Mundo Feminina de 2021 e no Brasil. E o Senado sempre é para analisar o projeto de lei que limitam o sigil sobre os gastos públicos com viagens de autoridades. Uma das medidas é a possibilidade de sigilos determinados pelo poder executivo, serem derrubados pelo Congresso Nacional, reportar do Glas Castilho. Virar o senado um projeto que limita o sigilo sobre os gastos públicos com viagens de autoridades. Uma das medidas trazidas pela proposta é a possibilidade de o Congresso derrubar sigilos atribuídos pelo poder executivo, caso discorda da classificação. A medida retoma um trecho vetado de lei em 2011 pela então presidente de uma Rousseff. Caso o projeto seja aprovado, portanto, o Congresso Nacional terá o poder de revisar e reformar as classificações de sigilo impostas pelo poder executivo. O texto que altera a lei de acesso à informação, lá, pro IBEK, despesas de"
2026-05-26 05:38:14,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h38m05s.wav,"de custeio, como diárias, passagens aéreas, hospedagens, alimentação e gastos no cartão corporativo, sejam classificadas como sigilosas. O argumento de risco à segurança de altas autoridades utilizado atualmente, passará a servir de justificativa apenas para a restrição de dados estritamente operacionais, como rotas, escalas e número de pessoas envolvidas na viagem. No entanto, os valores não poderão ser ocultados. o uso indiscriminado da classificação de documentos como siglosos, com destaque para a possibilidade de sigilo de 100 anos, já vinha sendo o alvo de fortes críticas no parlamento. O senador Plínio Valério do PESP, de Bebe do Amazonas, criticou o que chamou de desvirtuamento da Lai. Estamos usando a lei dos sigilo, por senhans, indevidamente. Uma lei que foi criada para facilitar o acesso à informação, acaba por proibir esse acesso à informação e criar precedentes perigosíssimos. Atos políticos não se encaixam nas condições definidas para o Sejiro. Tá malém. O objetivo quando foi criado, quando está no governo Dilma Rousseff, era formalmente eliminar a opção de Sejiro eterno. A proposta ainda prevê punições às autoridades que decretarem Sejiro de forma indevida com o objetivo."
2026-05-26 05:39:31,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h39m23s.wav,"de obter proveito pessoal ou para ocultar atos ilegais. Esses atos configuraram atos de improvidade administrativa, podendo ser também enquadrados como crimes de responsabilidade. O texto que unificou diversos projetos na Câmara agora aguado em view ao Senado. Agradeço a 7 horas e 38 minutos, hora das notícias internacionais. Internacional. Atáques dos Estados Unidos, ao Irã e Bolívia, manifestantes pedem renúncia do presidente. Esses são os destaques da Rádio França Internacional, com Luís Arramos. Rádio França. O secretário de Estado-americano Marco Rubio afirmou na terça-feira que o estreito de Ormuz será reaberto de uma forma ou de outra, após ataques dos Estados Unidos contra alvos no sul do Irã. Os bombardeiros miraram locais de lançamento de míssase em barcações iranianas, suspeitas de instalar minas na região do Golfo e ocorreram após relatos de explosões no Porto de de bandar a base. Segundo o comando militar americano, trata-se de uma operação defensiva."
2026-05-26 05:40:51,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h40m41s.wav,"destinada a proteger tropas, apesar do Cessar Fogo invigor desde abril. Mesmo com a escalada militar, Rubio afirmou que as negociações com terão continuam, e que um acordo ainda pode ser alcançado nos próximos dias. Em paralelo, Rubio participa de uma reunião do Quad, na Índia, onde defendeu o reforço da cooperação entre Estados Unidos, Japão, Índia e a Austrália, diante dos desafios de segurança marítima e energética em meio a crise no golfo. Do lado iraniano, o líder supremo, Mojitaba Camenei, declarou que as bases americanas na região já não estão mais seguras e acusou o Washington de perder influência no Oriente Médio. Israel intensificou na segunda-feira ataques no sul e no leste do Libano. O primeiro ministro Benjamin Netanyahu afirmou que pretende esmagar o resbolar, ampliando a ofensiva, apesar da tregua em vigor, o exército de Israel de esteira atingido mais de 70 alvos do grupo em operações que seriam coordenadas com os Estados Unidos. Em resposta, o resbolar, aliado do Irã, anunciou ataques contra posições militares no norte de Israel e denunciou violações do César Fogo. Comfrontos entre manifestantes e apurados."
2026-05-26 05:42:08,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h41m59s.wav,"A polícia marcaram a segunda-feira uma grande mobilização em lápaz na Bolívia, com milhares de pessoas exigindo a renúncia do presidente Rodrigo Paz. Os protestos que reúnam mineiros, camponeses e operários são impulsionados pela crise econômica mais grave do país em década e por críticas à política do governo. Manifestantes entraram em choque com as forças de segurança e uma dezena de pessoas foi detida. Para tentar conter a crise, o presidente anunciou uma redução de 50% do próprio salário, mas se recusa e negociar com os grupos que considera a radicais. O presidente Lula conversou com o país por telefone, defendendo as instituições democráticas e pedindo o diálogo de antes da crise na Bolívia. Rádio França Você continua acompanhando notícias internacionais, informações do Portau G1, acidente entre ônibus, escolar e treina, belgica, deixa quatro mortos, sendo dois adolescentes. Um acidente entre um trem e um ânibus escolar na Bélgica deixou quatro mortos nesta terça-feira, segunda em prensa belga. O ministro dos transportos do país Jean-Luc Crouck informou que as vítimas fatais são dois adolescentes o motorista do ânibus e outro adulto. O ministro do interior Bernardo."
2026-05-26 05:43:27,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h43m17s.wav,"que em Tim lamentou o traje com a cidente em uma mensagem na rede social X e a presidente da como se europeia Ursula Vunderlei afirmou que está desolada com a colisão e expressou as mais profundas condolências as famílias das vítimas. Essas foram as notícias internacionais para essa terça-feira 26 de maio, Gisiel. Ok, isso é de horas e 42 minutos, vamos ser participa com a gente pelo youtube.combarratv Senado e também pelo nosso WhatsApp. Deixa eu dar uma passadinha aqui no YouTube. Nas arenos Evido mandam um bom dia especial pra gente muito obrigado. Quem mais com a gente? Delmar, bom dia Brasil, um abraço pra você Delmar. Mas você primeteu também tá com a gente, bom dia, Raquel, Geseu, tudo aqui de conexão. Abraços pra vocês tem um dia abençoado. O nosso querido Francisco Erlandes, são também, tá com a gente, o Aldo Renato Bernardis, nosso querido Botafoguesse, diz aqui Raquel Egesia, hoje estou assistindo e eu vindo vocês no YouTube, bom dia, tome um bom café e me mandem um grande abraço, uma abração, Aldo. Muito bom, café, hoje foi estudo, muito bom. Foi antes do conexão, mas antes do conexão, a cena de botor pra quebra hoje eu cheguei aqui."
2026-05-26 05:44:46,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h44m35s.wav,"Eu antes do conexão começar já tinha café quentinho maravilhoso e eu já estou aqui querendo tomar ele de café já porque eu já cheguei na radio hoje senti nos chérinhos perfeito é que foi isso chérinho de café feliz antes do como é que eu não era uma mesa é pra ir mais quando acontece a gente tem que ir pra ir deixa eu trazer dois ouvintes que estão com a gente aqui nos apes e é o antes da gente ir embora de meia quem tá aqui na meia é um nove oito meia onze nove cinco nove um agora é a a Gardena. A Gardena está falando com a gente lá de teresina e ela tem que convite os especiais aqui. É que é, viu? É, é, é. É sempre que é confundir. É sempre a Gardena. Segunda ela está chegando melhor e maior festejo do Piauí. Não, para sua terra, viu? De 30 anos de maio, a treina de junho, campo maior, que a terra da carne de sangue. É, é, só. Pois é, ela está todo mundo convidado e a festa do Santo Antônio. Tá animadíssima, a Gardena, hein? Você vai chegar por lá? Será a gente? Tá, tá. Eu poder agendar? Não, vai dar não. O Gabéne vai ficar pro ano que vem e o que eu mostro aqui não pode não esperar agora não. Mas é de trinta e um de maio a treze de junho. A treze de hélio. Não é verdade, esse é o óleo. Cane de sonho de campo maio. Pala verdade. Melhor carne de sol do Brasil. Ele tá querendo para o homem e cair a gente de pássaro."
2026-05-26 05:46:08,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h45m53s.wav,"O que a gente vai fazer com a farinha é que agora é com a carne de sal, exáulis. Mas obrigado pelo convite Gardena, porque ele sabe na próxima né? É, naoira. Aquela foi um pouquinho ruim pra gente. Chachin, você é? Não, esse ano ele não vai, Gardena. Mas fica convite aí pra todo mundo que tá ouvindo, né? Tá interazindo ou tem viagem marcar pra ter desluda? Uza, e é bem louco, hein? É uma senhora de caminhas de campanha, bem velha. Vou trazer só mais um ódio aqui nessa rodada, do Severino Taxis, tá lá de Marceio. da farinha do lado de macapá, aqui em bitros pra gente e o cristal também já mandou foto do churrasco né então você veria no coronel tabica lá de macia e tá juntando tudo aqui é churrasco é farinha tudo aqui não hoje é farinha só falo de comida vem agora vem aqui o coronel tabica bom dia já é o bom dia aqui é o e essa farinha da bebida Deve ser muito boa com o churrasto do cristal. E que manda essa farinha para o macio, com o churrasto do cristal. E comida entendo. De comida entendo. De comida entendo. Não quero mais mais. Obrigado, viu? Trem mais gente no zab."
2026-05-26 05:47:19,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h47m11s.wav,"Tá porque agora é hora do pé de morar, e a fala verdade, gente, tá acabando o prazo. Se já é viúr sua declaração do imposto de renda? Ah, não é? Hmm, então o pé de média hoje é pra você. Como não se complicar no preenchimento da declaração há três dias do fim do prazo? Pede meia. Seu dinheiro no mundo dos investimentos. Olá, investidores e investidores bem-vindos ao pé de meia, seu programa de finanças pessoais da Rádio Senado. É, a gente avisou tanto, mas não tem jeito. Você deixou a sua declaração do imposto de renda para a última semana, porque essa é a última semana para você declarar. Você tem até esta sexta-feira 29 de maio para entregar a sua declaração do imposto de você está atrasado mas nem tudo está perdido. Vamos então relembrar quem precisa declarar o imposto de renda 2026. A regra básica continua, se você recebeu rendimentos tributáveis como salário e alugues que somaram mais de 30.639 reais ao longo de 2025, vocês estão obrigado."
2026-05-26 05:48:37,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h48m29s.wav,"Também entra na lista quem teve rendimentos isentos acima de 200 mil reais ou possui bem como uma casa ou carro que valem mais de 800 mil reais. O rau de quem é obrigado a declarar é bem maior, mas essas são as regras principais pra você de cara já saber se tem ou não que declarar o imposto de renda esse ano. A pergunta que sempre me faz em Jazeal, qual é o jeito mais fácil de declarar? A resposta é fácil e sem erro, declaração préprenchida. Se você tem conta gov.br, nível prata ou ouro, a receita já traz quase tudo pronto. Seu salário, gastos médicos informados por hospitais e até compras de imóveis. Você só precisa conferir e completar o que faltar. Além de economizar horas de trabalho, quem usa declaração préprenchida ou escolhe receber a restituição via PIX, entra na fila de prioridade para receber o dinheiro de volta mais cedo. Não é uma beleza? Mais rápido para declarar mais rápido para receber. E na hora de enviar qual modelo escolher a completa ou a simplificada. A simplificada ela dá um..."
2026-05-26 05:49:56,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h49m47s.wav,"desconto padrão de 20% sobre a base de cálculo e é ótima para quem não tem muitos gastos com saúde ou educação. Já a declaração completa, ela vale a pena se você tem muitos dependentes, se paga escola, faculdade ou teve gastos médicos altos. Para você não ter nenhuma dúvida sobre qual vale mais a pena, o próprio programa da receita te mostra no cantinho da tela qual a opção te devolve mais imposto. E o que mudou de 2025 para 2026? A grande novidade deste ano é a integração total com o sistema de gestão de patrimônio. Agora o leão consegue cruzar dados de cripto ativos e investimentos no exterior com muito mais precisão. Se você é investidor, atenção precisa ser redobrada. Uma dica excelente para quem investe é usar também a integração com o site da B3. Lá é possível importar os dados da maioria dos seus investimentos, já no modelo que a receita federal exige. É só importar os dados, conferir e subir para o programa da receita. É uma mão na roda. Agora preste atenção nessa novidade que é o destaque de 2.026. o cashback do imposto de renda."
2026-05-26 05:51:14,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h51m05s.wav,"deixa eu explicar muita gente acha que se não atinge o valor mínimo para declarar não tem nada a ver com o lião mas se você é de baixa renda e está inscrito no cadê único pode ser que tenha cashback para você mas a partir deste ano não é bem assim não contribuintes que não entregaram a declaração de imposto de renda em dois mil e vinte e cinco por não estarem obrigados mas que Retinha um direito a restituição, por fatos ocorreros em 2024, podem ter direito a esse cashback. Esse cashback é um projeto piloto da receita federal que vai devolver automaticamente no dia 15 de julho de 2016. No lote especial, valores retidos na fonte a cidadãos de baixa renda e que não eram obrigados a declarar. E não é necessário enviar declaração de imposto de renda. O sistema da Receta Federal já vai identificar esse direito automaticamente. O requisito essencial para receber a Sketchback é você possuir Chabby Picks vinculado ao seu CPF cada estrada no Banco Central. A previsão é de que cerca de 4 milhões de pessoas recebam de rechituição."
2026-05-26 05:52:32,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h52m23s.wav,"de R$ 125 a até no máximo R$ 1000 por CPF, que é essa medida visa combater o esquecimento de valores retidos porque não é obrigado a declarar. Ah, e sabe aquelas mudanças na faixa de exenção do imposto de renda para quem ganha até R$ 5.000 e redução do imposto para quem recebe até R$ 7.350? Elas ainda não terão efeito na declaração de ajuste anual de dois mil e vinte e seis só na declaração do ano que vem. E lembrando que as restituições do imposto de renda já começam agora nesse final de semana no dia vinte e nove de maio, último dia para enviar a sua declaração, primeiro dia para receber a restituição de quem já fez a sua declaração mais cedo. E elas seguem em lotes mensais até agosto sempre no último dia do mês. Corra para declarar com você já está atrasado, mas ainda da tempo. Faça sua declaração, espere a sua restituição e está tudo certo. Até o nosso próximo encontro. Projeço, esse foi o nosso pé de meia de hoje com produção e loucoção de gêzel carvalho e trabalhos técnicos de Pedro Henrique Vasconcelos."
2026-05-26 05:54:02,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h53m42s.wav,"Lembrando que você pode ouvir de novo esse programa na página da Rádio Senado na internet ou no seu agregador de podcastes preferido. Pede meia o seu programa de finanças pessoais da Rádio Senado. Tic-tac, hein? Tic-tac, hein? Tic-tac, recada de regras. Hoje é que dia ter essa feira. 26. 4. 5. 6. de nove aí tem gente que vai deixar por dia vinte e nove Aquela que nas vinte horas aí você gosta de me ver perigordamente Passe de passar raiva a gente pode que não é isso Na verdade nada afirma, na cena que ele documenta E o mundo vai pensar a mesma ideia, o mundo não mas uma grande parte vai deixar para o último Onde acontece o sistema trava, e aí você vai pagar uma multa caso você não manda na sexta-feira, mas o outro lado tem e o último teio é bom porque na sexta-feira, o primeiro dia da declaração é o primeiro dia da lista de toição. Um dia 29 de baio na sexta-feira já tem gente recebendo restituição e na sexta-feira passada já saiu a relação de quem vai receber a restoição. Imagina que o Adlan Faria já vai estar na sua lista. Já está na sala de selum e falou isso lá, tem medo."
2026-05-26 05:55:09,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h55m00s.wav,"também faz tempo né? É, aquela história da idade também né? Ele não está aqui para se defender. Não vai para o primeiro, a coisa que ele mandou foi um pronte da receita federal dizendo que ele estava no primeiro lote, é bem só para irritar né? Só para irritar ele vai pagar então almoço, café vai pagar alguma coisa né? Ele deve estar devindo alguma coisa para É, vamos falar com a quarta e tem 30. É muito campara, gente. Daí gente, não deixa para a última hora, não é última semana, sexta-feira é o último dia. Se a tira às vezes 54 minutos, esse aí foi o nosso pé de mês, trazendo informações para você atrás de mim. Mas nós temos agora informações do Senato Federal, vamos falar da Comissão de Assuntos Econômicos. Isso aí, vamos falar da Caí, que deve votar hoje, Gesel. o projeto que criou uma linha especial de crédito para dívidas do agro-negócio. O pacote de ajuda aos produtores urais está sendo negociado com o governo federal, como em forma a repórter Patrícia Oliveira. O pacote bilionário de socorro ao setor agropecuário está na pauta da Comissão de Assuntos Economicos. O projeto criou uma linha especial de crédito para a renegociação de dívidas rurais com recursos do Fundo Social do Preçado."
2026-05-26 05:56:28,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h56m18s.wav,"A proposta vem sendo negociada entre o governo federal e o relator da matéria, o senador Renan Calleiros, do MDB de Alagoas. Renan pliou a ajuda para outros produtores individados além daqueles afetados por secas enchentes. A iniciativa prevê prazo de até 10 anos para pagamento das dívidas com carência de até 2 anos e a criação de um fundo garantidor para operações de crédito rural. O projeto também autoriza o uso de receitas correntes do Fundo Social do Preçal de 2025 e 2026, além do superávit financeiro do Fundo para financiar a nova linha especial de crédito. Para o Ministro da Fazenda, Dario Dúrigan, a intenção é construir um texto de consenso sem comprometer o equilíbrio das contas públicas. Fazer com que de fato chegue essa renegociação pros agricultores, que de fato cai para o bolso da minha cultura e que de outro lado a gente mobiliza os recursos com o bisa maneira mais eficiente possível, então todo mundo aqui na mesma página. A possibilidade da edição de uma medida provisória pelo executivo também foi confirmada pelo senador Renan Calheiros. Uma medida provisória com critérios de enquadramento, de jor, de carecia e de prazo de 10 anos para pagar. O governo estima um curso..."
2026-05-26 05:57:44,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h57m36s.wav,"de 817 bilhões em 13 anos. Já o relator preveva a lor bem menor em torno de 100 bilhões ao longo de uma década. Somos 7 horas e 56 minutos, eu não falei ainda em uma série de radios passeiras, vamos então mandar aqui na abraço especial. Telezinna, falando aí para além da a radcia Nadia Telezina em Cento e Quatro Vrula Cinco, THC Gospião também de Telezina e a WebRádio FGR de UIDAS, uma abração para vocês do Piauí. Mote alegre também em Sergipe, agora já é Sergipe, WebRádio conexão do Nordeste está com a gente. Uma abração também, para as emissoras, lá de Londrina, em Londrina, tem a Rádio advento, uma abraço para o pessoal de Londrina. Em Láges, Santa Catarina tem a Rádio Vida FM e em busca de Santa Catarina o Web Rádio Nova Vida em Cristo e Missouras do Paraná e de Santa Catarina que também retransmitem o conexão Senado. Obrigado, abração para vocês. Aqui no nosso YouTube, com o Marra TV Senado, o pessoal da Rádio expresso surf."
2026-05-26 05:59:02,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h58m54s.wav,"diz aqui bom dia, José Alraquel, aqui é João, as áreas de fortaleza no Ciara, rádio Espresso Surfe, um abraço especial pra vocês também. É, também é senão, é rádio não. É, é verdade, tá chegando aqui pela primeira vez também, uma abração pra vocês, obrigada pelo carinho. Vamos já pra o nosso intervalo e voltamos com o próximo, então tá bom. Al dando dois minutinhos pra 8 horas da manhã, a gente vai pra mais um intervalo e volta pra mais uma hora de conexão. Estamos apresentando conexão senado. Aqui, o senado é mais Brasil. O leite humano pode salvar vidas. Recenten nascidos prematuros e bebês internados dependem da solidariedade de mães doadoras para crescer com mais saúde e proteção. Se você está amamentando e tem excesso de leite, procure o banco de leite humano mais próximo. A doação é simples, segura e faz toda a diferença para quem mais precisa. Doe leite humano, uma campanha rádio senado. Educação de qualidade exige compromisso, um novo plano nacional de educação preve mais investimentos, valorização dos profissores."
2026-05-26 06:00:21,100.9,dados/projetos/sessao_20260525_2212/audios/audio_06h00m12s.wav,"e expansão do ensino integral. Também buscam ampliar o acesso à tecnologia para mover a inclusão e reduzida e igualdades no ensino. O PN é criar ainda o programa nacional de infraestrutura escolar. O Senado votou agora a lei com uma campanha rádio senado. O programa internet nos oferece soluções e ferramentas para que câmaras assim doias e as legislativas possam desenvolver Compriço as finalidades institucionais. Portar uma delas e estômago de gestão administrativa e legislativa, além de nossas ações de capacitação. Os produtos e serviços em traveses são disponibilizados sem custos para qualquer casa legislativa também nada. Selamais em interregos por o orden do direito. Vocês estão ouvindo a rádio senado? Vem se ser o recado para a gente. Em vi uma mensagem por SNS, telegram ou WhatsApp para o número 1,1,9,8,11,9,5,9,1, radio-senado, sintonizada com o Brasil. Voltando a usar a apresentar, com a mexão senado, aqui o senado é mais Brasil."
2026-05-26 06:01:40,100.9,dados/projetos/sessao_20260525_2212/audios/audio_06h01m30s.wav,"Porto a noite oito horas e a hora de Brasília. Bom dia pra você que está com a gente lá em Boa Vista. Mora mais cedo em sete horas amanhã. Em Mara em novembro em noventa e oito vírgula três é a radicenado de lá falando pra bom fim auto alegre, Mukaja aí, cantar, um abraçamento pra Belém pessoal de Aná Nindão, Abarca Arena e Santos, Isabel do Pará, Campo Grande, Mato Grosso do Sul também sete horas em Campo Grande, a Camapuã, bandeirantes, muito obrigado pelo carinho de todos vocês. E a sua participação continua aqui pelo nosso meia 1,98 mil e a 11,95 mil e o nosso bordo de zap para você participar de usar o taramão da Raquel. É, tá animado aqui, a gente tem mensagem agora lá de Boa Vista, viu, Geseo? Lá de Roraima, o João, o João manda até o fato que ele fica trabalhando e tá ligado na radicenada, ele manda aqui ó, eu não sei se ele tá trabalhando como motorista de aplicativo, você se ele tá fazendo entrega, eu não sei se ele tá no carro dirigindo, ele mandou a foto aqui, tá ligado na radicenada, valou a jua pela companhia, bom trabalho, eu vi o pra você, o André tá falando uma de aracajua aqui com a gente, ele manda bom dia, manda aqui uma foto de um café da..."
2026-05-26 06:02:59,100.9,dados/projetos/sessao_20260525_2212/audios/audio_06h02m48s.wav,"que isso é que sim, viu? Tá topo, eu não vou nem mostrar o Geseão, não que ele vai ficar afelhando. Tem uma joca ou uma cachera ou IP, né? Depende aí como é que você quer chamar aí, tem também aqui o ovinho frito, um cafézinho, não, eu vou te mostrar, então eu não vou ficar só com sozinho não. Olha isso, né? A inventação deu. É especialíssimo, é aqui. Tá muito bom esse café da manhã. Não tem a música, por que? Não tem a noite, eu tava com vontade de comer uma cachera. Olha aí. Até falar minha mulher hoje é uma cacheria com a charquezinha Rosario, lá espinal... Olha o fome do menino, gente. É um bom dia, mas... Você fez o nome e mostra isso aqui mesmo. Não gostava, por favor. Obrigada, viame. Ele manda a foto ali do seguinte. Eu vou começar a minha nova leitura, porque chegou o meu presente da radicenada, a gratidão de um pessoal, ele foi um dos sorteados de um dos nossos sortês aqui, os livros, nossos amigos, o livro que ele recebeu lá na casa dele, lá na casa dele já está aqui preparado para começar a leitura e dizou a gente seguinte as minhas férias não são grandes igual do jeseão voltam ao trabalho hoje ninguém tem tantas férias com o jeseão carvalho"
2026-05-26 06:04:17,100.9,dados/projetos/sessao_20260525_2212/audios/audio_06h04m06s.wav,"Faisos ninguém se dividir as férias é diferente não são muitas férias são bem divididos são bem divididos ele aproveita bastante as férias Vio André você também aproveita os seus que a gente viu suas fotos foi muito legal passou bastante vale o Vio André a André é na sexta-feira ele Fico chateado que a gente não falou no meu dia ele foi dia de sorteio foi louco a Vio André Eita Mas não muita gente ficou de fora mas a gente sabe que você tá sempre aqui fazendo companhia pra gente sempre ligado no conexão Obrigada, viu, amigo? Obrigada, gente, né? Obrigada, viu, amigo. Também está com a gente aqui, olha, o Miguel falando lá de Palmas, um tocantins, bom dia para todo mundo, bom dia, Miguel, uma abração para você, viu? Obrigada pela sua participação. Também está com a gente, o Samuel Francisco Ládei, chapada dos Guimarães em Matugrosso, manda aqui uma terça-feira abençada para todo mundo, valeu, viu, Samuel? Calde Eoritz falando de Ouroprato tão aqui com a gente também, a gente fez o convite lá de Teresa de Gardena, chamando pra ir pra terra da carne de sol. O maior, o maior, o maior, pra participar da festa lá de Santantônio, né? A Calde Eoritz já tem que ir lá se acandes solto. Não, não é isso mesmo. A gente também ficou nessa vontade aqui. Quando a gente quer a vanadinha de povoado limão, é sempre um novo..."
2026-05-26 06:06:05,100.9,dados/projetos/sessao_20260525_2212/audios/audio_06h05m24s.wav,"do Maranhão traz aqui um áudio, vamos ver a bandinha? Aquel e Geseo, fazia penta pra vocês, vocês gostem de fãs? E eu já eu quero fazer a penta pra vocês, já sinto. Espera aí, vamos dar o primeiro que se a gente se perde, a gente é madador, esse eu não tinha um ouvido ainda aqui, o original agora o primeiro de hoje bandinha vai. Um dia bom dia com a pese, um bom dia raquelzinha, bom dia Geseo, Bom dia! Obrigada, hein! Você sabe que eu tô falando, é ser repetível! Mas, muita obrigada aí pela tocida, todo mundo é leganteira! É isso aí! É que tá fazendo frio aí, né? Bom dia, bom dia! Vamos trabalhar! Eu fui aí para ser vencido, porque beuse bom! E vamos que vamos! Vamos que vamos! Bom dia, que bom dia, é uma coisa! Obrigada, van dinha! Deixa eu trazer mais alguém aqui! O Adamário, o Adamário está falando de campo grande, bom dia bancada do conexão, bom dia, Adamário. Obrigada pela companhia, daqui a pouco a gente traz mais ouvintes, Jesus. ok iba em temp cool do a Everything você já sabe sações de invosible repetir se não rapiditimei aqui já deixe aí no seu translatorжada"
